0,1,2,3,4,5,6,7,8,9
1.0153465346534655e-06,9.887183718371839e-06,8.776072607260728e-06,7.664961496149615e-06,6.553850385038505e-06,5.4427392739273936e-06,4.331628162816282e-06,3.220517051705171e-06,2.1094059405940594e-06,9.982948294829484e-07
1.0400990099009901e-06,9.884433443344336e-06,8.773322332233223e-06,7.662211221122113e-06,6.551100110011002e-06,5.43998899889989e-06,4.328877887788779e-06,3.2177667766776684e-06,2.1066556655665567e-06,9.955445544554457e-07
1.064851485148515e-06,9.881683168316833e-06,8.770572057205722e-06,7.65946094609461e-06,6.548349834983498e-06,5.437238723872388e-06,4.3261276127612765e-06,3.2150165016501657e-06,2.103905390539054e-06,9.927942794279428e-07
1.0896039603960397e-06,9.87893289328933e-06,8.767821782178218e-06,7.656710671067107e-06,6.545599559955996e-06,5.434488448844885e-06,4.323377337733774e-06,3.212266226622662e-06,2.1011551155115514e-06,9.900440044004401e-07
1.1143564356435645e-06,9.876182618261826e-06,8.765071507150715e-06,7.653960396039605e-06,6.542849284928493e-06,5.431738173817382e-06,4.32062706270627e-06,3.2095159515951595e-06,2.0984048404840483e-06,9.872937293729372e-07
1.1391089108910892e-06,9.873432343234324e-06,8.762321232123213e-06,7.651210121012102e-06,6.540099009900991e-06,5.428987898789879e-06,4.317876787678768e-06,3.206765676567657e-06,2.0956545654565456e-06,9.845434543454346e-07
1.163861386138614e-06,9.87068206820682e-06,8.75957095709571e-06,7.6484598459846e-06,6.5373487348734875e-06,5.426237623762377e-06,4.315126512651265e-06,3.204015401540154e-06,2.092904290429043e-06,9.81793179317932e-07
1.1886138613861387e-06,9.867931793179318e-06,8.756820682068207e-06,7.645709570957097e-06,6.534598459845986e-06,5.423487348734874e-06,4.312376237623762e-06,3.2012651265126515e-06,2.0901540154015403e-06,9.79042904290429e-07
1.2133663366336634e-06,9.865181518151816e-06,8.754070407040705e-06,7.642959295929594e-06,6.531848184818482e-06,5.420737073707371e-06,4.30962596259626e-06,3.198514851485149e-06,2.0874037403740376e-06,9.762926292629264e-07
1.2381188118811883e-06,9.862431243124313e-06,8.751320132013202e-06,7.640209020902091e-06,6.52909790979098e-06,5.417986798679869e-06,4.306875687568757e-06,3.195764576457646e-06,2.084653465346535e-06,9.735423542354237e-07
1.262871287128713e-06,9.85968096809681e-06,8.7485698569857e-06,7.637458745874589e-06,6.526347634763477e-06,5.415236523652365e-06,4.304125412541254e-06,3.1930143014301435e-06,2.081903190319032e-06,9.707920792079208e-07
1.2876237623762378e-06,9.856930693069307e-06,8.745819581958197e-06,7.634708470847086e-06,6.523597359735973e-06,5.412486248624863e-06,4.301375137513752e-06,3.190264026402641e-06,2.079152915291529e-06,9.680418041804181e-07
1.3123762376237625e-06,9.854180418041805e-06,8.743069306930694e-06,7.631958195819581e-06,6.5208470847084715e-06,5.40973597359736e-06,4.298624862486249e-06,3.1875137513751373e-06,2.0764026402640265e-06,9.652915291529155e-07
1.3371287128712874e-06,9.851430143014302e-06,8.740319031903191e-06,7.62920792079208e-06,6.518096809680968e-06,5.406985698569858e-06,4.295874587458746e-06,3.1847634763476347e-06,2.073652365236524e-06,9.625412541254126e-07
1.361881188118812e-06,9.8486798679868e-06,8.737568756875689e-06,7.626457645764577e-06,6.515346534653466e-06,5.4042354235423545e-06,4.293124312431244e-06,3.182013201320132e-06,2.070902090209021e-06,9.5979097909791e-07
1.386633663366337e-06,9.845929592959297e-06,8.734818481848186e-06,7.623707370737074e-06,6.512596259625963e-06,5.401485148514853e-06,4.290374037403741e-06,3.1792629262926293e-06,2.0681518151815185e-06,9.570407040704072e-07
1.4113861386138614e-06,9.843179317931794e-06,8.732068206820683e-06,7.620957095709572e-06,6.509845984598461e-06,5.398734873487349e-06,4.287623762376238e-06,3.1765126512651266e-06,2.065401540154016e-06,9.542904290429044e-07
1.4361386138613862e-06,9.840429042904291e-06,8.729317931793179e-06,7.618206820682069e-06,6.507095709570957e-06,5.395984598459847e-06,4.284873487348735e-06,3.173762376237624e-06,2.0626512651265127e-06,9.515401540154017e-07
1.460891089108911e-06,9.837678767876789e-06,8.726567656765678e-06,7.615456545654566e-06,6.5043454345434555e-06,5.393234323432344e-06,4.282123212321232e-06,3.1710121012101213e-06,2.05990099009901e-06,9.487898789878988e-07
1.4856435643564358e-06,9.834928492849286e-06,8.723817381738174e-06,7.612706270627064e-06,6.501595159515952e-06,5.39048404840484e-06,4.2793729372937295e-06,3.1682618261826186e-06,2.0571507150715074e-06,9.460396039603961e-07
1.5103960396039604e-06,9.832178217821783e-06,8.721067106710673e-06,7.609955995599561e-06,6.4988448844884484e-06,5.3877337733773385e-06,4.276622662266227e-06,3.165511551155116e-06,2.0544004400440047e-06,9.432893289328935e-07
1.5351485148514853e-06,9.82942794279428e-06,8.718316831683168e-06,7.6072057205720574e-06,6.496094609460947e-06,5.384983498349835e-06,4.273872387238724e-06,3.162761276127613e-06,2.051650165016502e-06,9.405390539053906e-07
1.55990099009901e-06,9.826677667766778e-06,8.715566556655666e-06,7.604455445544555e-06,6.493344334433443e-06,5.382233223322333e-06,4.2711221122112215e-06,3.16001100110011e-06,2.0488998899889994e-06,9.377887788778879e-07
1.5846534653465349e-06,9.823927392739274e-06,8.712816281628163e-06,7.601705170517052e-06,6.490594059405941e-06,5.37948294829483e-06,4.268371837183719e-06,3.1572607260726075e-06,2.0461496149614963e-06,9.35038503850385e-07
1.6094059405940595e-06,9.821177117711773e-06,8.71006600660066e-06,7.5989548954895494e-06,6.487843784378438e-06,5.376732673267328e-06,4.265621562156216e-06,3.154510451045105e-06,2.0433993399339936e-06,9.322882288228824e-07
1.6341584158415844e-06,9.818426842684268e-06,8.707315731573158e-06,7.596204620462047e-06,6.485093509350936e-06,5.373982398239824e-06,4.2628712871287134e-06,3.1517601760176018e-06,2.040649064906491e-06,9.295379537953796e-07
1.658910891089109e-06,9.815676567656767e-06,8.704565456545655e-06,7.593454345434544e-06,6.4823432343234324e-06,5.3712321232123224e-06,4.260121012101211e-06,3.149009900990099e-06,2.0378987898789883e-06,9.267876787678769e-07
1.683663366336634e-06,9.812926292629263e-06,8.701815181518152e-06,7.5907040704070414e-06,6.479592959295931e-06,5.368481848184819e-06,4.257370737073708e-06,3.1462596259625964e-06,2.035148514851485e-06,9.240374037403741e-07
1.7084158415841586e-06,9.810176017601762e-06,8.69906490649065e-06,7.587953795379539e-06,6.476842684268427e-06,5.365731573157315e-06,4.2546204620462054e-06,3.1435093509350938e-06,2.0323982398239825e-06,9.212871287128714e-07
1.7331683168316833e-06,9.807425742574258e-06,8.696314631463147e-06,7.585203520352036e-06,6.474092409240924e-06,5.362981298129814e-06,4.251870187018703e-06,3.140759075907591e-06,2.02964796479648e-06,9.185368536853687e-07
1.757920792079208e-06,9.804675467546757e-06,8.693564356435644e-06,7.5824532453245326e-06,6.471342134213422e-06,5.36023102310231e-06,4.249119911991199e-06,3.1380088008800884e-06,2.026897689768977e-06,9.157865786578658e-07
1.7826732673267328e-06,9.801925192519252e-06,8.690814081408142e-06,7.579702970297031e-06,6.468591859185919e-06,5.357480748074808e-06,4.246369636963697e-06,3.1352585258525853e-06,2.0241474147414745e-06,9.130363036303631e-07
1.8074257425742575e-06,9.79917491749175e-06,8.688063806380639e-06,7.576952695269527e-06,6.465841584158416e-06,5.354730473047305e-06,4.243619361936194e-06,3.1325082508250827e-06,2.0213971397139714e-06,9.102860286028603e-07
1.8321782178217823e-06,9.796424642464247e-06,8.685313531353136e-06,7.574202420242025e-06,6.463091309130914e-06,5.351980198019803e-06,4.240869086908691e-06,3.12975797579758e-06,2.0186468646864687e-06,9.075357535753576e-07
1.856930693069307e-06,9.793674367436744e-06,8.682563256325634e-06,7.571452145214522e-06,6.460341034103411e-06,5.349229922992299e-06,4.2381188118811886e-06,3.1270077007700773e-06,2.015896589658966e-06,9.047854785478549e-07
1.8816831683168319e-06,9.790924092409242e-06,8.679812981298131e-06,7.568701870187019e-06,6.4575907590759075e-06,5.3464796479647976e-06,4.235368536853686e-06,3.1242574257425746e-06,2.0131463146314634e-06,9.02035203520352e-07
